# TRACY II v. SYNCHROTRON SOLEIL -- linlat.out -- Mon Feb 16 09:22:32 2004 
#       name           s    alphax  betax   nux   etax   etapx  alphay  betay   nuy   etay   etapy
#                     [m]            [m]           [m]                   [m]           [m]
#                     exit        
 458:bend3           139.34   0.837  0.629  7.060  0.016 -0.026  -0.833 15.058  4.095   2.268e-03   1.003e-03
 459:bend3           139.52   0.369  0.417  7.116  0.015  0.007  -0.853 15.353  4.097   2.444e-03   1.003e-03
 460:bend3           139.69  -0.101  0.370  7.189  0.019  0.040  -0.872 15.656  4.099   2.620e-03   1.003e-03
 461:bend3           139.87  -0.570  0.488  7.256  0.029  0.072  -0.892 15.965  4.100   2.796e-03   1.003e-03
 462:bend4           140.04  -1.052  0.770  7.302  0.044  0.105  -0.612 16.281  4.102   2.971e-03   9.485e-04
 463:sd7             140.48  -2.247  2.221  7.356  0.090  0.105  -0.649 16.836  4.106   3.389e-03   9.485e-04
 464:qp9             140.64  -3.509  3.129  7.366  0.109  0.132   3.813 16.322  4.108   3.464e-03  -1.383e-05
 465:qp9             140.80  -5.387  4.532  7.372  0.133  0.165   7.625 14.465  4.109   3.384e-03  -9.825e-04
 466:sd8             141.00  -6.711  6.952  7.378  0.166  0.165   6.808 11.579  4.112   3.188e-03  -9.825e-04
 467:sx9             141.00  -6.711  6.952  7.378  0.166  0.165   6.808 11.579  4.112   3.188e-03  -9.825e-04
 468:sd9             141.48  -9.865 14.848  7.385  0.245  0.165   4.861  6.021  4.121   2.719e-03  -9.825e-04
 469:qp10            141.64  -5.409 17.334  7.387  0.265  0.085   2.727  4.826  4.126   2.633e-03  -1.082e-04
 470:qp10            141.80   0.116 18.195  7.388  0.272  0.000   1.151  4.216  4.131   2.685e-03   7.627e-04
 471:sd8             142.00   0.105 18.151  7.390  0.272  0.000   1.041  3.778  4.139   2.837e-03   7.627e-04
 472:sx10            142.00   0.105 18.151  7.390  0.272  0.000   1.041  3.778  4.139   2.837e-03   7.627e-04
 473:sdac            143.90   0.001 17.948  7.407  0.272  0.000  -0.003  1.800  4.268   4.290e-03   7.627e-04
 474:sdac            145.81  -0.104 18.144  7.424  0.272  0.000  -1.046  3.798  4.397   5.743e-03   7.627e-04
 475:sx10            145.81  -0.104 18.144  7.424  0.272  0.000  -1.046  3.798  4.397   5.743e-03   7.627e-04
 476:sd8             146.01  -0.115 18.188  7.425  0.272  0.000  -1.156  4.238  4.405   5.895e-03   7.627e-04
 477:qp10            146.17   5.408 17.327  7.427  0.265 -0.085  -2.740  4.851  4.411   6.160e-03   2.565e-03
 478:qp10            146.33   9.863 14.842  7.428  0.245 -0.165  -4.885  6.051  4.415   6.723e-03   4.501e-03
 479:sd9             146.80   6.709  6.948  7.436  0.167 -0.165  -6.840 11.636  4.424   8.867e-03   4.501e-03
 480:sx9             146.80   6.709  6.948  7.436  0.167 -0.165  -6.840 11.636  4.424   8.867e-03   4.501e-03
 481:sd8             147.00   5.385  4.529  7.441  0.134 -0.165  -7.661 14.537  4.427   9.768e-03   4.501e-03
 482:qp9             147.16   3.508  3.126  7.448  0.110 -0.132  -3.830 16.402  4.428   1.027e-02   1.773e-03
 483:qp9             147.32   2.246  2.219  7.458  0.091 -0.105   0.654 16.918  4.430   1.033e-02  -1.029e-03
 484:sd7             147.76   1.050  0.768  7.512  0.045 -0.105   0.617 16.359  4.434   9.878e-03  -1.029e-03
 485:bend2           147.94   0.569  0.487  7.558  0.029 -0.072   0.898 16.041  4.436   9.666e-03  -1.210e-03
 486:bend3           148.11   0.099  0.370  7.625  0.020 -0.039   0.878 15.729  4.437   9.454e-03  -1.210e-03
 487:bend3           148.29  -0.371  0.417  7.699  0.016 -0.007   0.859 15.424  4.439   9.241e-03  -1.210e-03
 488:bend3           148.46  -0.840  0.630  7.754  0.017  0.026   0.839 15.126  4.441   9.029e-03  -1.210e-03
 489:bend3           148.64  -1.305  1.006  7.789  0.025  0.059   0.820 14.836  4.443   8.817e-03  -1.210e-03
 490:bend4           148.82  -1.793  1.545  7.811  0.038  0.092   1.067 14.551  4.445   8.604e-03  -1.369e-03
 491:sd7             149.26  -2.989  3.648  7.841  0.078  0.092   1.003 13.641  4.450   8.002e-03  -1.369e-03
 492:qp6             149.42  -4.270  4.799  7.847  0.094  0.107   3.318 12.943  4.452   7.671e-03  -2.760e-03
 493:qp6             149.58  -6.045  6.434  7.851  0.113  0.126   5.256 11.558  4.454   7.123e-03  -4.069e-03
 494:sd5             149.78  -7.212  9.085  7.855  0.138  0.126   4.761  9.554  4.457   6.310e-03  -4.069e-03
 495:sx7             149.78  -7.212  9.085  7.855  0.138  0.126   4.761  9.554  4.457   6.310e-03  -4.069e-03
 496:sd4             150.17  -9.486 15.597  7.860  0.187  0.126   3.795  6.218  4.465   4.723e-03  -4.069e-03
 497:qp7             150.40  -1.241 18.166  7.863  0.204  0.025   0.683  5.226  4.471   4.019e-03  -2.110e-03
 498:qp7             150.63   7.565 16.651  7.865  0.198 -0.079  -2.097  5.539  4.478   3.732e-03  -4.084e-04
 499:sd3             150.83   6.866 13.765  7.867  0.182 -0.079  -2.292  6.417  4.483   3.651e-03  -4.084e-04
 500:sx8             150.83   6.866 13.765  7.867  0.182 -0.079  -2.292  6.417  4.483   3.651e-03  -4.084e-04
 501:sd2             151.22   5.502  8.942  7.872  0.152 -0.079  -2.671  8.352  4.492   3.491e-03  -4.084e-04
 502:qp8             151.38   2.906  7.616  7.875  0.142 -0.039  -0.383  8.848  4.495   3.344e-03  -1.429e-03
 503:qp8             151.54   0.824  7.028  7.879  0.139 -0.001   1.970  8.590  4.498   3.038e-03  -2.384e-03
 504:sd13            155.02  -0.004  4.170  7.990  0.137 -0.001  -0.005  1.747  4.674  -5.265e-03  -2.384e-03
 505:sd13            158.50  -0.831  7.076  8.100  0.135 -0.001  -1.981  8.662  4.849  -1.357e-02  -2.384e-03
 506:qp8             158.66  -2.927  7.669  8.103  0.138  0.036   0.392  8.920  4.852  -1.365e-02   1.365e-03
 507:qp8             158.82  -5.541  9.005  8.106  0.147  0.075   2.698  8.418  4.855  -1.313e-02   5.056e-03
 508:sd2             159.21  -6.914 13.862  8.112  0.176  0.075   2.315  6.463  4.863  -1.116e-02   5.056e-03
 509:sx6             159.21  -6.914 13.862  8.112  0.176  0.075   2.315  6.463  4.863  -1.116e-02   5.056e-03
 510:sd3             159.41  -7.618 16.769  8.114  0.191  0.075   2.118  5.577  4.868  -1.015e-02   5.056e-03
 511:qp7             159.64   1.250 18.293  8.116  0.197 -0.025  -0.680  5.258  4.875  -9.592e-03  -1.474e-04
 512:qp7             159.87   9.554 15.706  8.118  0.180 -0.122  -3.811  6.252  4.882  -1.022e-02  -5.361e-03
 513:sd4             160.26   7.263  9.147  8.123  0.132 -0.122  -4.778  9.602  4.890  -1.231e-02  -5.361e-03
 514:sx5             160.26   7.263  9.147  8.123  0.132 -0.122  -4.778  9.602  4.890  -1.231e-02  -5.361e-03
 515:sd5             160.46   6.088  6.477  8.127  0.108 -0.122  -5.275 11.613  4.893  -1.338e-02  -5.361e-03
 516:qp6             160.62   4.301  4.831  8.132  0.090 -0.104  -3.327 13.002  4.895  -1.405e-02  -2.902e-03
 517:qp6             160.78   3.010  3.672  8.138  0.075 -0.089  -1.001 13.701  4.897  -1.431e-02  -3.604e-04
 518:sd7             161.22   1.806  1.553  8.167  0.035 -0.089  -1.065 14.611  4.902  -1.447e-02  -3.604e-04
 519:bend2           161.40   1.314  1.011  8.190  0.022 -0.056  -0.816 14.893  4.904  -1.448e-02  -9.455e-05
 520:bend3           161.57   0.846  0.632  8.225  0.015 -0.024  -0.836 15.183  4.905  -1.450e-02  -9.455e-05
 521:bend3           161.75   0.374  0.418  8.280  0.014  0.009  -0.855 15.480  4.907  -1.452e-02  -9.455e-05
 522:bend3           161.92  -0.100  0.369  8.353  0.019  0.042  -0.875 15.783  4.909  -1.453e-02  -9.455e-05
 523:bend3           162.10  -0.573  0.487  8.421  0.029  0.074  -0.894 16.094  4.911  -1.455e-02  -9.455e-05
 524:bend4           162.27  -1.058  0.771  8.467  0.045  0.107  -0.612 16.411  4.912  -1.457e-02   1.731e-04
 525:sd7             162.71  -2.262  2.232  8.521  0.092  0.107  -0.649 16.966  4.917  -1.449e-02   1.731e-04
 526:qp4             162.87  -3.384  3.125  8.531  0.111  0.130   3.079 16.572  4.918  -1.420e-02   3.403e-03
 527:qp4             163.03  -4.995  4.450  8.538  0.134  0.157   6.373 15.042  4.920  -1.341e-02   6.515e-03
 528:sd8             163.23  -6.161  6.681  8.543  0.165  0.157   5.819 12.603  4.922  -1.210e-02   6.515e-03
 529:sx3             163.23  -6.161  6.681  8.543  0.165  0.157   5.819 12.603  4.922  -1.210e-02   6.515e-03
 530:sd9             163.71  -8.938 13.873  8.551  0.240  0.157   4.502  7.687  4.930  -9.001e-03   6.515e-03
 531:qp5             163.87  -4.926 16.128  8.553  0.259  0.081   2.086  6.650  4.933  -8.171e-03   3.891e-03
 532:qp5             164.03   0.025 16.925  8.554  0.266  0.002   0.081  6.308  4.937  -7.746e-03   1.453e-03
 533:sd10            164.50  -0.003 16.914  8.559  0.267  0.002   0.007  6.267  4.949  -7.063e-03   1.453e-03
 534:sx4             164.50  -0.003 16.914  8.559  0.267  0.002   0.007  6.267  4.949  -7.063e-03   1.453e-03
 535:sd12            164.97  -0.030 16.930  8.563  0.267  0.002  -0.068  6.296  4.961  -6.380e-03   1.453e-03
 536:qp5             165.13   4.923 16.134  8.565  0.261 -0.079  -2.068  6.632  4.965  -6.285e-03  -2.629e-04
 537:qp5             165.29   8.938 13.880  8.566  0.242 -0.155  -4.475  7.662  4.969  -6.465e-03  -2.001e-03
 538:sd9             165.77   6.162  6.687  8.574  0.168 -0.155  -5.782 12.548  4.976  -7.418e-03  -2.001e-03
 539:sx3             165.77   6.162  6.687  8.574  0.168 -0.155  -5.782 12.548  4.976  -7.418e-03  -2.001e-03
 540:sd8             165.97   4.997  4.455  8.580  0.137 -0.155  -6.331 14.971  4.979  -7.818e-03  -2.001e-03
 541:qp4             166.13   3.385  3.129  8.587  0.115 -0.127  -3.052 16.490  4.980  -8.002e-03  -2.853e-04
 542:qp4             166.29   2.263  2.236  8.597  0.097 -0.104   0.658 16.878  4.982  -7.908e-03   1.449e-03
 543:sd7             166.73   1.060  0.774  8.651  0.051 -0.104   0.620 16.315  4.986  -7.271e-03   1.449e-03
 544:bend2           166.90   0.576  0.490  8.696  0.036 -0.070   0.900 15.996  4.988  -6.993e-03   1.583e-03
 545:bend3           167.08   0.104  0.370  8.764  0.026 -0.038   0.881 15.684  4.989  -6.716e-03   1.583e-03
 546:bend3           167.25  -0.369  0.417  8.837  0.023 -0.005   0.861 15.378  4.991  -6.438e-03   1.583e-03
 547:bend3           167.43  -0.840  0.629  8.892  0.025  0.027   0.841 15.080  4.993  -6.160e-03   1.583e-03
 548:bend3           167.60  -1.308  1.006  8.928  0.032  0.060   0.821 14.788  4.995  -5.883e-03   1.583e-03
 549:bend4           167.78  -1.798  1.546  8.950  0.046  0.093   1.068 14.503  4.997  -5.605e-03   1.686e-03
 550:sd6             168.57  -3.958  6.093  8.991  0.119  0.093   0.952 12.908  5.006  -4.273e-03   1.686e-03
 551:sx2             168.57  -3.958  6.093  8.991  0.119  0.093   0.952 12.908  5.006  -4.273e-03   1.686e-03
 552:sd5             168.77  -4.504  7.786  8.996  0.138  0.093   0.922 12.533  5.008  -3.936e-03   1.686e-03
 553:qp3             168.93  -6.018  9.459  8.999  0.154  0.110   2.286 12.016  5.010  -3.631e-03   2.124e-03
 554:qp3             169.09  -7.977 11.685  9.001  0.173  0.129   3.483 11.087  5.013  -3.258e-03   2.524e-03
 555:sd14            169.68 -11.239 23.022  9.007  0.249  0.129   2.785  7.389  5.023  -1.769e-03   2.524e-03
 556:qp2             169.91  -1.937 26.147  9.008  0.267  0.026  -0.072  6.783  5.028  -1.268e-03   1.873e-03
 557:qp2             170.14   8.046 24.698  9.010  0.261 -0.078  -2.955  7.459  5.033  -8.950e-04   1.392e-03
 558:sd3             170.34   7.514 21.586  9.011  0.246 -0.078  -3.216  8.694  5.037  -6.167e-04   1.392e-03
 559:sx1             170.34   7.514 21.586  9.011  0.246 -0.078  -3.216  8.694  5.037  -6.167e-04   1.392e-03
 560:sd2             170.73   6.476 16.131  9.015  0.215 -0.078  -3.725 11.401  5.044  -7.397e-05   1.392e-03
 561:qp1             170.89   3.315 14.580  9.016  0.206 -0.039  -1.585 12.259  5.046   1.428e-04   1.312e-03
 562:qp1             171.05   0.562 13.966  9.018  0.203  0.000   0.744 12.395  5.048   3.439e-04   1.195e-03
 563:sd1             177.05   0.000 10.595  9.100  0.203  0.000  -0.004  7.951  5.151   7.514e-03   1.195e-03
 564:sd1             183.05  -0.561 13.963  9.181  0.203  0.000  -0.752 12.486  5.253   1.468e-02   1.195e-03
 565:qp1             183.21  -3.315 14.577  9.183  0.206  0.039   1.595 12.350  5.255   1.465e-02  -1.626e-03
 566:qp1             183.37  -6.475 16.128  9.185  0.216  0.079   3.751 11.486  5.257   1.417e-02  -4.398e-03
 567:sd2             183.76  -7.513 21.583  9.188  0.246  0.079   3.240  8.760  5.263   1.245e-02  -4.398e-03
 568:sx1             183.76  -7.513 21.583  9.188  0.246  0.079   3.240  8.760  5.263   1.245e-02  -4.398e-03
 569:sd3             183.96  -8.045 24.694  9.190  0.262  0.079   2.977  7.516  5.267   1.157e-02  -4.398e-03
 570:qp2             184.19   1.936 26.143  9.191  0.268 -0.026   0.073  6.835  5.272   1.109e-02   1.805e-04
 571:qp2             184.42  11.236 23.019  9.192  0.250 -0.129  -2.804  7.445  5.277   1.166e-02   4.772e-03
 572:sd14            185.01   7.975 11.684  9.198  0.174 -0.129  -3.506 11.168  5.288   1.447e-02   4.772e-03
 573:qp3             185.17   6.017  9.459  9.201  0.155 -0.110  -2.300 12.102  5.290   1.510e-02   3.082e-03
 574:qp3             185.33   4.503  7.786  9.204  0.138 -0.094  -0.926 12.622  5.292   1.545e-02   1.334e-03
 575:sd5             185.53   3.957  6.094  9.208  0.120 -0.094  -0.955 12.998  5.294   1.572e-02   1.334e-03
 576:sx2             185.53   3.957  6.094  9.208  0.120 -0.094  -0.955 12.998  5.294   1.572e-02   1.334e-03
 577:sd6             186.32   1.799  1.547  9.249  0.046 -0.094  -1.071 14.599  5.304   1.677e-02   1.334e-03
 578:bend2           186.49   1.308  1.007  9.272  0.032 -0.060  -0.822 14.884  5.305   1.695e-02   1.025e-03
 579:bend3           186.67   0.841  0.630  9.307  0.025 -0.028  -0.842 15.176  5.307   1.713e-02   1.025e-03
 580:bend3           186.84   0.370  0.417  9.362  0.023  0.005  -0.862 15.474  5.309   1.731e-02   1.025e-03
 581:bend3           187.02  -0.102  0.370  9.436  0.026  0.037  -0.881 15.780  5.311   1.749e-02   1.025e-03
 582:bend3           187.20  -0.574  0.489  9.503  0.036  0.070  -0.901 16.093  5.313   1.767e-02   1.025e-03
 583:bend4           187.37  -1.058  0.773  9.549  0.051  0.103  -0.619 16.412  5.314   1.785e-02   6.972e-04
 584:sd7             187.81  -2.260  2.233  9.603  0.097  0.103  -0.656 16.973  5.319   1.816e-02   6.972e-04
 585:qp4             187.97  -3.381  3.125  9.612  0.115  0.127   3.074 16.582  5.320   1.795e-02  -3.293e-03
 586:qp4             188.13  -4.991  4.449  9.619  0.137  0.155   6.370 15.053  5.322   1.711e-02  -7.156e-03
 587:sd8             188.33  -6.155  6.678  9.625  0.168  0.155   5.818 12.615  5.324   1.568e-02  -7.156e-03
 588:sx3             188.33  -6.155  6.678  9.625  0.168  0.155   5.818 12.615  5.324   1.568e-02  -7.156e-03
 589:sd9             188.81  -8.928 13.863  9.633  0.242  0.155   4.502  7.699  5.332   1.227e-02  -7.156e-03
 590:qp5             188.97  -4.918 16.115  9.635  0.261  0.079   2.084  6.662  5.335   1.140e-02  -3.773e-03
 591:qp5             189.13   0.029 16.910  9.636  0.267 -0.002   0.075  6.322  5.339   1.106e-02  -5.825e-04
 592:sd12            189.60   0.001 16.896  9.641  0.266 -0.002   0.001  6.286  5.351   1.078e-02  -5.825e-04
 593:sx4             189.60   0.001 16.896  9.641  0.266 -0.002   0.001  6.286  5.351   1.078e-02  -5.825e-04
 594:sd10            190.07  -0.027 16.908  9.645  0.266 -0.002  -0.073  6.320  5.363   1.051e-02  -5.825e-04
 595:qp5             190.23   4.920 16.112  9.647  0.259 -0.081  -2.081  6.659  5.367   1.066e-02   2.539e-03
 596:qp5             190.39   8.928 13.860  9.648  0.240 -0.157  -4.499  7.696  5.370   1.133e-02   5.786e-03
 597:sd9             190.86   6.155  6.676  9.656  0.165 -0.157  -5.814 12.608  5.378   1.408e-02   5.786e-03
 598:sx3             190.86   6.155  6.676  9.656  0.165 -0.157  -5.814 12.608  5.378   1.408e-02   5.786e-03
 599:sd8             191.06   4.990  4.447  9.662  0.134 -0.157  -6.366 15.044  5.380   1.524e-02   5.786e-03
 600:qp4             191.22   3.381  3.123  9.669  0.111 -0.130  -3.071 16.572  5.382   1.589e-02   2.337e-03
 601:qp4             191.38   2.260  2.231  9.678  0.092 -0.107   0.657 16.963  5.383   1.598e-02  -1.202e-03
 602:sd7             191.82   1.057  0.772  9.733  0.044 -0.107   0.620 16.401  5.388   1.546e-02  -1.202e-03
 603:bend2           192.00   0.573  0.489  9.779  0.029 -0.074   0.902 16.082  5.389   1.519e-02  -1.486e-03
 604:bend3           192.17   0.100  0.370  9.846  0.018 -0.042   0.882 15.769  5.391   1.493e-02  -1.486e-03
 605:bend3           192.35  -0.372  0.418  9.919  0.014 -0.009   0.862 15.463  5.393   1.467e-02  -1.486e-03
 606:bend3           192.53  -0.844  0.632  9.974  0.015  0.024   0.842 15.164  5.395   1.441e-02  -1.486e-03
 607:bend3           192.70  -1.311  1.010 10.010  0.022  0.056   0.823 14.872  5.396   1.415e-02  -1.486e-03
 608:bend4           192.88  -1.802  1.551 10.032  0.035  0.089   1.071 14.587  5.398   1.389e-02  -1.741e-03
 609:sd7             193.32  -3.005  3.666 10.061  0.074  0.089   1.006 13.672  5.403   1.313e-02  -1.741e-03
 610:qp6             193.48  -4.293  4.823 10.067  0.090  0.104   3.326 12.973  5.405   1.266e-02  -4.073e-03
 611:qp6             193.64  -6.077  6.466 10.072  0.108  0.122   5.269 11.584  5.407   1.183e-02  -6.293e-03
 612:sd5             193.84  -7.251  9.132 10.076  0.132  0.122   4.773  9.576  5.410   1.057e-02  -6.293e-03
 613:sx5             193.84  -7.251  9.132 10.076  0.132  0.122   4.773  9.576  5.410   1.057e-02  -6.293e-03
 614:sd4             194.23  -9.538 15.679 10.081  0.180  0.122   3.804  6.231  5.418   8.115e-03  -6.293e-03
 615:qp7             194.46  -1.249 18.262 10.083  0.197  0.025   0.684  5.237  5.425   7.109e-03  -2.544e-03
 616:qp7             194.69   7.604 16.740 10.085  0.191 -0.075  -2.102  5.551  5.432   6.922e-03   8.996e-04
 617:sd3             194.89   6.901 13.839 10.088  0.176 -0.075  -2.297  6.431  5.437   7.102e-03   8.996e-04
 618:sx6             194.89   6.901 13.839 10.088  0.176 -0.075  -2.297  6.431  5.437   7.102e-03   8.996e-04
 619:sd2             195.28   5.531  8.991 10.093  0.147 -0.075  -2.677  8.370  5.445   7.452e-03   8.996e-04
 620:qp8             195.44   2.922  7.657 10.096  0.138 -0.036  -0.385  8.868  5.448   7.438e-03  -1.078e-03
 621:qp8             195.60   0.829  7.066 10.100  0.135  0.001   1.973  8.610  5.451   7.110e-03  -3.011e-03
 622:sd13            199.08   0.001  4.177 10.210  0.137  0.001  -0.003  1.750  5.627  -3.375e-03  -3.011e-03
 623:sd13            202.56  -0.827  7.055 10.320  0.140  0.001  -1.980  8.658  5.803  -1.386e-02  -3.011e-03
 624:qp8             202.72  -2.917  7.645 10.324  0.143  0.039   0.392  8.916  5.805  -1.404e-02   7.775e-04
 625:qp8             202.88  -5.523  8.976 10.327  0.152  0.079   2.696  8.414  5.808  -1.361e-02   4.531e-03
 626:sd2             203.27  -6.891 13.818 10.332  0.183  0.079   2.313  6.461  5.817  -1.185e-02   4.531e-03
 627:sx8             203.27  -6.891 13.818 10.332  0.183  0.079   2.313  6.461  5.817  -1.185e-02   4.531e-03
 628:sd3             203.47  -7.593 16.715 10.335  0.199  0.079   2.117  5.575  5.822  -1.094e-02   4.531e-03
 629:qp7             203.70   1.246 18.234 10.337  0.205 -0.025  -0.680  5.257  5.829  -1.055e-02  -1.087e-03
 630:qp7             203.93   9.523 15.656 10.339  0.188 -0.126  -3.810  6.251  5.835  -1.145e-02  -6.828e-03
 631:sd4             204.32   7.239  9.119 10.344  0.138 -0.126  -4.777  9.600  5.843  -1.411e-02  -6.828e-03
 632:sx7             204.32   7.239  9.119 10.344  0.138 -0.126  -4.777  9.600  5.843  -1.411e-02  -6.828e-03
 633:sd5             204.52   6.068  6.457 10.348  0.113 -0.126  -5.273 11.610  5.846  -1.548e-02  -6.828e-03
 634:qp6             204.68   4.286  4.816 10.353  0.095 -0.108  -3.325 12.999  5.849  -1.635e-02  -4.005e-03
 635:qp6             204.84   3.000  3.662 10.359  0.079 -0.092  -1.000 13.697  5.850  -1.675e-02  -1.062e-03
 636:sd7             205.28   1.799  1.550 10.388  0.038 -0.092  -1.065 14.606  5.855  -1.722e-02  -1.062e-03
 637:bend2           205.46   1.309  1.010 10.410  0.025 -0.059  -0.816 14.889  5.857  -1.735e-02  -7.457e-04
 638:bend3           205.63   0.843  0.632 10.446  0.017 -0.026  -0.835 15.178  5.859  -1.748e-02  -7.457e-04
 639:bend3           205.81   0.372  0.419 10.501  0.016  0.006  -0.855 15.475  5.861  -1.761e-02  -7.457e-04
 640:bend3           205.98  -0.100  0.371 10.574  0.020  0.039  -0.874 15.778  5.863  -1.774e-02  -7.457e-04
 641:bend3           206.16  -0.571  0.489 10.641  0.029  0.072  -0.894 16.088  5.864  -1.787e-02  -7.457e-04
 642:bend4           206.33  -1.054  0.772 10.687  0.045  0.105  -0.612 16.405  5.866  -1.800e-02  -4.149e-04
 643:sd7             206.77  -2.255  2.228 10.741  0.091  0.105  -0.649 16.960  5.870  -1.819e-02  -4.149e-04
 644:qp9             206.93  -3.522  3.139 10.751  0.110  0.132   3.846 16.441  5.872  -1.786e-02   4.464e-03
 645:qp9             207.09  -5.406  4.547 10.758  0.134  0.165   7.685 14.569  5.873  -1.677e-02   9.149e-03
 646:sd8             207.29  -6.735  6.975 10.763  0.166  0.165   6.861 11.660  5.876  -1.494e-02   9.149e-03
 647:sx9             207.29  -6.735  6.975 10.763  0.166  0.165   6.861 11.660  5.876  -1.494e-02   9.149e-03
 648:sd9             207.77  -9.901 14.900 10.771  0.245  0.165   4.897  6.059  5.885  -1.058e-02   9.149e-03
 649:qp10            207.93  -5.429 17.394 10.772  0.265  0.084   2.749  4.856  5.890  -9.387e-03   5.850e-03
 650:qp10            208.09   0.116 18.259 10.774  0.272 -0.000   1.162  4.240  5.895  -8.694e-03   2.837e-03
 651:sd8             208.29   0.105 18.215 10.776  0.272 -0.000   1.052  3.797  5.903  -8.127e-03   2.837e-03
 652:sx10            208.29   0.105 18.215 10.776  0.272 -0.000   1.052  3.797  5.903  -8.127e-03   2.837e-03
 653:sdac            210.19  -0.000 18.016 10.792  0.271 -0.000  -0.001  1.795  6.033  -2.723e-03   2.837e-03
 654:sdac            212.10  -0.105 18.217 10.809  0.271 -0.000  -1.053  3.803  6.162   2.680e-03   2.837e-03
 655:sx10            212.10  -0.105 18.217 10.809  0.271 -0.000  -1.053  3.803  6.162   2.680e-03   2.837e-03
 656:sd8             212.30  -0.116 18.261 10.811  0.271 -0.000  -1.164  4.246  6.170   3.248e-03   2.837e-03
 657:qp10            212.46   5.429 17.396 10.812  0.264 -0.085  -2.752  4.862  6.175   3.778e-03   3.816e-03
 658:qp10            212.62   9.901 14.902 10.814  0.244 -0.165  -4.902  6.067  6.180   4.479e-03   4.994e-03
 659:sd9             213.10   6.736  6.977 10.821  0.166 -0.165  -6.866 11.672  6.189   6.858e-03   4.994e-03
 660:sx9             213.10   6.736  6.977 10.821  0.166 -0.165  -6.866 11.672  6.189   6.858e-03   4.994e-03
 661:sd8             213.30   5.407  4.548 10.827  0.133 -0.165  -7.691 14.583  6.192   7.857e-03   4.994e-03
 662:qp9             213.46   3.522  3.140 10.833  0.109 -0.132  -3.847 16.457  6.193   8.475e-03   2.711e-03
 663:qp9             213.62   2.255  2.229 10.843  0.090 -0.105   0.652 16.975  6.195   8.719e-03   3.237e-04
 664:sd7             214.06   1.056  0.772 10.897  0.044 -0.105   0.615 16.418  6.199   8.861e-03   3.237e-04
 665:bend2           214.23   0.573  0.489 10.943  0.028 -0.072   0.897 16.100  6.201   8.890e-03   1.608e-04
 666:bend3           214.41   0.102  0.370 11.010  0.019 -0.039   0.878 15.788  6.202   8.918e-03   1.608e-04
 667:bend3           214.58  -0.370  0.418 11.084  0.015 -0.007   0.858 15.484  6.204   8.946e-03   1.608e-04
 668:bend3           214.76  -0.840  0.630 11.139  0.016  0.026   0.839 15.186  6.206   8.974e-03   1.608e-04
 669:bend3           214.93  -1.306  1.007 11.174  0.024  0.059   0.819 14.896  6.208   9.003e-03   1.608e-04
 670:bend4           215.11  -1.796  1.546 11.196  0.037  0.092   1.068 14.612  6.210   9.031e-03  -5.093e-06
 671:sd7             215.55  -2.995  3.654 11.226  0.077  0.092   1.004 13.700  6.215   9.028e-03  -5.093e-06
 672:qp6             215.71  -4.279  4.807 11.232  0.093  0.107   3.328 13.000  6.216   8.895e-03  -1.656e-03
 673:qp6             215.87  -6.058  6.445 11.237  0.112  0.125   5.276 11.610  6.218   8.501e-03  -3.268e-03
 674:sd5             216.07  -7.227  9.102 11.241  0.137  0.125   4.779  9.599  6.221   7.847e-03  -3.268e-03
 675:sx7             216.07  -7.227  9.102 11.241  0.137  0.125   4.779  9.599  6.221   7.847e-03  -3.268e-03
 676:sd4             216.46  -9.508 15.628 11.246  0.186  0.125   3.811  6.249  6.229   6.572e-03  -3.268e-03
 677:qp7             216.69  -1.244 18.203 11.248  0.203  0.025   0.681  5.255  6.236   6.178e-03  -1.998e-04
 678:qp7             216.92   7.580 16.686 11.250  0.197 -0.078  -2.116  5.572  6.243   6.478e-03   2.840e-03
 679:sd3             217.12   6.879 13.794 11.252  0.181 -0.078  -2.312  6.458  6.248   7.046e-03   2.840e-03
 680:sx8             217.12   6.879 13.794 11.252  0.181 -0.078  -2.312  6.458  6.248   7.046e-03   2.840e-03
 681:sd2             217.51   5.513  8.961 11.258  0.151 -0.078  -2.695  8.411  6.257   8.154e-03   2.840e-03
 682:qp8             217.67   2.912  7.632 11.261  0.142 -0.038  -0.391  8.912  6.259   8.429e-03   5.853e-04
 683:qp8             217.83   0.826  7.042 11.264  0.139  0.000   1.979  8.654  6.262   8.340e-03  -1.696e-03
 684:sd13            221.31  -0.001  4.171 11.375  0.139  0.000   0.004  1.747  6.437   2.434e-03  -1.696e-03
 685:sd13            224.79  -0.829  7.061 11.485  0.139  0.000  -1.971  8.598  6.614  -3.472e-03  -1.696e-03
 686:qp8             224.95  -2.920  7.652 11.488  0.142  0.038   0.384  8.856  6.617  -3.670e-03  -7.794e-04
 687:qp8             225.11  -5.528  8.985 11.492  0.151  0.078   2.673  8.360  6.620  -3.719e-03   1.682e-04
 688:sd2             225.50  -6.897 13.831 11.497  0.182  0.078   2.294  6.423  6.628  -3.654e-03   1.682e-04
 689:sx8             225.50  -6.897 13.831 11.497  0.182  0.078   2.294  6.423  6.628  -3.654e-03   1.682e-04
 690:sd3             225.70  -7.600 16.730 11.499  0.197  0.078   2.099  5.544  6.633  -3.620e-03   1.682e-04
