### CURVA DE EXCITACAO - BOBINA GIRANTE ###

### Dados de Configuração ###

arquivo                      C:\Users\labimas\Desktop\BQF_03_Bobina_Nova\Fonte_300A\BQF_03_Medida_02.dat
data                         05/02/2014
hora                         17:11:48
temperatura(C)               0
ganho                        100
nr_pontos_integracao         128
velocidade(rps)              1.0
aceleracao(rps^2)            0.5
nr_coletas                   1
nr_voltas                    19
intervalo_analise            2-18
sentido_de_rotacao           Horario
corrente_alimentacao_avg(A)  0.00000e+00
corrente_alimentacao_std(A)  0.00000e+00
observacoes                  OBS



### Dados de Leitura ###

n   avg_L.Nn(T/m^n-2)   avg_L.Sn(T/m^n-2)   avg_L.Bn(T/m^n-2)   std_L.Nn(T/m^n-2)   std_L.Sn(T/m^n-2)   std_L.Bn(T/m^n-2)   avg_angulo(rad)     avg_L.Nn'(T/m^n-2)  avg_L.Sn'(T/m^n-2)
102266224	102497872	102406184	102245056	102348560	102145152	102216608	102378504	102348560	102373704
106378456	106075608	106302792	106386584	106376624	106438144	106359088	106222480	106156136	106287808
107254952	107313624	107284800	107211456	107296024	107149408	107249856	107345280	107315520	107254272
108860056	108738472	108807144	108784424	108716200	108854728	108770000	108708720	108751888	108830712
108196976	108255624	108247384	108249520	108247800	108252824	108191608	108303376	108251256	108282536
107356872	107338080	107270728	107443320	107331288	107413472	107432432	107340560	107318848	107290032
104648560	104587648	104677680	104522920	104693440	104517280	104492288	104539568	104518176	104510056
101493720	101524912	101468960	101486648	101517824	101541056	101704952	101606088	101524456	101730288
96410104	96388848	96385552	96220840	96385064	96327056	96455104	96374584	96442744	96256488
92236792	92240504	92287408	92319656	92316512	92328368	92403528	92285728	92494600	92399248
85692592	85633408	85699600	85823328	85617232	85605024	85504128	85548512	85436520	85404696
78544960	78608392	78440936	78474344	78371312	78568680	78699176	78832424	78681080	78869664
71910664	71899824	71943864	71797608	72153544	71901208	71631296	71631040	71599992	71619848
62251200	62127604	61980836	62047968	62168164	62277204	62698680	62333668	62493172	62436176
54915496	55071756	55237092	55001448	55031028	54809148	54681224	54903852	54740784	54769388
44631148	44377588	44696888	45004952	44730844	44723312	44739000	44972684	44971928	44555428
35399112	35519972	35379784	35309992	35202828	35306964	34967320	35268304	35205760	35628964
25054180	25435990	25189602	25055194	25464774	25462870	25728394	25213900	25132874	25055224
14807107	14742974	14867462	14688537	14761569	14377832	14538685	14532881	14759665	15099718
4484912	4169696	4326361	4438050	4416553	4863660	4436145	4675612	4371201	4044551
