# TRACY II v. SYNCHROTRON SOLEIL -- linlat.out -- Wed Mar 17 19:37:58 2004 
#       name           s    alphax  betax   nux   etax   etapx  alphay  betay   nuy   etay   etapy
#                     [m]            [m]           [m]                   [m]           [m]
#                     exit        
 458:bend3           148.11   0.105  0.371  7.621  0.020 -0.039   0.877 15.662  4.432   9.659e-03  -1.228e-03
 459:bend3           148.29  -0.364  0.417  7.694  0.016 -0.007   0.857 15.358  4.434   9.444e-03  -1.228e-03
 460:bend3           148.46  -0.831  0.627  7.749  0.017  0.026   0.838 15.061  4.436   9.228e-03  -1.228e-03
 461:bend3           148.64  -1.295  1.000  7.784  0.025  0.058   0.818 14.770  4.438   9.013e-03  -1.228e-03
 462:bend4           148.82  -1.781  1.534  7.807  0.038  0.092   1.065 14.487  4.440   8.798e-03  -1.389e-03
 463:sd7             149.26  -2.974  3.627  7.837  0.078  0.092   1.000 13.578  4.445   8.186e-03  -1.389e-03
 464:qp6             149.42  -4.249  4.772  7.843  0.094  0.107   3.303 12.883  4.447   7.849e-03  -2.812e-03
 465:qp6             149.58  -6.016  6.399  7.847  0.112  0.125   5.231 11.504  4.449   7.291e-03  -4.152e-03
 466:sd5             149.78  -7.178  9.037  7.851  0.137  0.125   4.738  9.510  4.452   6.460e-03  -4.152e-03
 467:sx7             149.78  -7.178  9.037  7.851  0.137  0.125   4.738  9.510  4.452   6.460e-03  -4.152e-03
 468:sd4             150.17  -9.443 15.519  7.857  0.186  0.125   3.777  6.189  4.460   4.841e-03  -4.152e-03
 469:qp7             150.40  -1.241 18.078  7.859  0.204  0.025   0.679  5.203  4.466   4.125e-03  -2.137e-03
 470:qp7             150.63   7.521 16.574  7.861  0.198 -0.078  -2.088  5.515  4.473   3.838e-03  -3.818e-04
 471:sd3             150.83   6.826 13.704  7.863  0.182 -0.078  -2.282  6.389  4.479   3.762e-03  -3.818e-04
 472:sx8             150.83   6.826 13.704  7.863  0.182 -0.078  -2.282  6.389  4.479   3.762e-03  -3.818e-04
 473:sd2             151.22   5.472  8.908  7.869  0.151 -0.078  -2.661  8.316  4.487   3.613e-03  -3.818e-04
 474:qp8             151.38   2.888  7.589  7.872  0.142 -0.039  -0.384  8.811  4.490   3.467e-03  -1.435e-03
 475:qp8             151.54   0.814  7.006  7.875  0.139 -0.001   1.959  8.555  4.493   3.157e-03  -2.423e-03
 476:sd13            155.02  -0.008  4.201  7.986  0.137 -0.001  -0.007  1.757  4.669  -5.282e-03  -2.423e-03
 477:sd13            158.50  -0.831  7.123  8.095  0.135 -0.001  -1.972  8.650  4.844  -1.372e-02  -2.423e-03
 478:qp8             158.66  -2.939  7.717  8.098  0.138  0.036   0.396  8.906  4.846  -1.381e-02   1.366e-03
 479:qp8             158.82  -5.566  9.058  8.101  0.147  0.075   2.697  8.404  4.849  -1.329e-02   5.098e-03
 480:sd2             159.21  -6.943 13.937  8.107  0.176  0.075   2.313  6.450  4.858  -1.130e-02   5.098e-03
 481:sx6             159.21  -6.943 13.937  8.107  0.176  0.075   2.313  6.450  4.858  -1.130e-02   5.098e-03
 482:sd3             159.41  -7.649 16.855  8.109  0.191  0.075   2.117  5.564  4.863  -1.028e-02   5.098e-03
 483:qp7             159.64   1.263 18.384  8.111  0.197 -0.025  -0.675  5.245  4.870  -9.717e-03  -1.671e-04
 484:qp7             159.87   9.605 15.782  8.113  0.180 -0.122  -3.796  6.235  4.876  -1.036e-02  -5.446e-03
 485:sd4             160.26   7.301  9.189  8.118  0.132 -0.122  -4.759  9.571  4.884  -1.248e-02  -5.446e-03
 486:sx5             160.26   7.301  9.189  8.118  0.132 -0.122  -4.759  9.571  4.884  -1.248e-02  -5.446e-03
 487:sd5             160.46   6.119  6.505  8.122  0.108 -0.122  -5.254 11.574  4.887  -1.357e-02  -5.446e-03
 488:qp6             160.62   4.323  4.850  8.127  0.090 -0.104  -3.313 12.958  4.890  -1.424e-02  -2.953e-03
 489:qp6             160.78   3.027  3.685  8.133  0.075 -0.089  -0.996 13.654  4.891  -1.451e-02  -3.763e-04
 490:sd7             161.22   1.814  1.555  8.162  0.035 -0.089  -1.060 14.558  4.896  -1.468e-02  -3.763e-04
 491:bend2           161.40   1.320  1.010  8.184  0.022 -0.056  -0.812 14.840  4.898  -1.469e-02  -1.066e-04
 492:bend3           161.57   0.848  0.629  8.220  0.015 -0.024  -0.832 15.128  4.900  -1.471e-02  -1.066e-04
 493:bend3           161.75   0.373  0.415  8.275  0.014  0.009  -0.851 15.423  4.902  -1.473e-02  -1.066e-04
 494:bend3           161.92  -0.103  0.368  8.349  0.019  0.042  -0.871 15.725  4.904  -1.475e-02  -1.066e-04
 495:bend3           162.10  -0.580  0.487  8.417  0.029  0.074  -0.890 16.034  4.905  -1.477e-02  -1.066e-04
 496:bend4           162.27  -1.068  0.774  8.463  0.045  0.108  -0.609 16.350  4.907  -1.479e-02   1.651e-04
 497:sd7             162.71  -2.280  2.247  8.517  0.092  0.108  -0.646 16.902  4.911  -1.471e-02   1.651e-04
 498:qp4             162.87  -3.409  3.147  8.526  0.111  0.130   3.067 16.510  4.913  -1.443e-02   3.444e-03
 499:qp4             163.03  -5.031  4.481  8.533  0.134  0.157   6.347 14.986  4.915  -1.362e-02   6.604e-03
 500:sd8             163.23  -6.205  6.728  8.539  0.165  0.157   5.796 12.558  4.917  -1.230e-02   6.604e-03
 501:sx3             163.23  -6.205  6.728  8.539  0.165  0.157   5.796 12.558  4.917  -1.230e-02   6.604e-03
 502:sd9             163.71  -9.001 13.972  8.547  0.240  0.157   4.484  7.661  4.925  -9.153e-03   6.604e-03
 503:qp5             163.87  -4.961 16.242  8.548  0.260  0.081   2.077  6.628  4.928  -8.313e-03   3.935e-03
 504:qp5             164.03   0.024 17.045  8.550  0.266  0.002   0.079  6.288  4.932  -7.883e-03   1.457e-03
 505:sd10            164.50  -0.004 17.036  8.554  0.267  0.002   0.004  6.249  4.944  -7.199e-03   1.457e-03
 506:sx4             164.50  -0.004 17.036  8.554  0.267  0.002   0.004  6.249  4.944  -7.199e-03   1.457e-03
 507:sd12            164.97  -0.031 17.052  8.559  0.268  0.002  -0.071  6.281  4.956  -6.514e-03   1.457e-03
 508:qp5             165.13   4.957 16.251  8.560  0.262 -0.079  -2.066  6.617  4.960  -6.422e-03  -3.000e-04
 509:qp5             165.29   9.001 13.981  8.562  0.243 -0.155  -4.468  7.646  4.963  -6.612e-03  -2.080e-03
 510:sd9             165.77   6.207  6.737  8.570  0.169 -0.155  -5.774 12.524  4.971  -7.602e-03  -2.080e-03
 511:sx3             165.77   6.207  6.737  8.570  0.169 -0.155  -5.774 12.524  4.971  -7.602e-03  -2.080e-03
 512:sd8             165.97   5.034  4.489  8.575  0.138 -0.155  -6.322 14.943  4.974  -8.019e-03  -2.080e-03
 513:qp4             166.13   3.411  3.154  8.582  0.115 -0.127  -3.050 16.461  4.975  -8.211e-03  -3.195e-04
 514:qp4             166.29   2.281  2.254  8.592  0.097 -0.104   0.651 16.849  4.977  -8.120e-03   1.461e-03
 515:sd7             166.73   1.071  0.779  8.645  0.051 -0.104   0.614 16.293  4.981  -7.477e-03   1.461e-03
 516:bend2           166.90   0.585  0.491  8.691  0.036 -0.070   0.894 15.976  4.983  -7.196e-03   1.599e-03
 517:bend3           167.08   0.109  0.369  8.758  0.026 -0.038   0.874 15.666  4.984  -6.916e-03   1.599e-03
 518:bend3           167.25  -0.366  0.414  8.832  0.023 -0.005   0.854 15.362  4.986  -6.635e-03   1.599e-03
 519:bend3           167.43  -0.840  0.626  8.888  0.025  0.027   0.835 15.066  4.988  -6.355e-03   1.599e-03
 520:bend3           167.60  -1.310  1.003  8.923  0.032  0.060   0.815 14.777  4.990  -6.075e-03   1.599e-03
 521:bend4           167.78  -1.803  1.544  8.946  0.046  0.093   1.062 14.494  4.992  -5.794e-03   1.705e-03
 522:sd6             168.57  -3.975  6.110  8.987  0.119  0.093   0.946 12.908  5.001  -4.447e-03   1.705e-03
 523:sx2             168.57  -3.975  6.110  8.987  0.119  0.093   0.946 12.908  5.001  -4.447e-03   1.705e-03
 524:sd5             168.77  -4.525  7.810  8.992  0.138  0.093   0.917 12.535  5.003  -4.106e-03   1.705e-03
 525:qp3             168.93  -6.045  9.490  8.995  0.154  0.110   2.281 12.020  5.005  -3.796e-03   2.163e-03
 526:qp3             169.09  -8.010 11.726  8.997  0.173  0.129   3.478 11.093  5.008  -3.416e-03   2.581e-03
 527:sd14            169.68 -11.289 23.112  9.003  0.249  0.129   2.782  7.399  5.018  -1.893e-03   2.581e-03
 528:qp2             169.91  -1.953 26.253  9.004  0.267  0.026  -0.078  6.796  5.023  -1.384e-03   1.883e-03
 529:qp2             170.14   8.070 24.802  9.006  0.261 -0.078  -2.967  7.475  5.028  -1.014e-03   1.356e-03
 530:sd3             170.34   7.536 21.681  9.007  0.245 -0.078  -3.229  8.715  5.032  -7.430e-04   1.356e-03
 531:sx1             170.34   7.536 21.681  9.007  0.245 -0.078  -3.229  8.715  5.032  -7.430e-04   1.356e-03
 532:sd2             170.73   6.497 16.208  9.010  0.215 -0.078  -3.740 11.432  5.039  -2.141e-04   1.356e-03
 533:qp1             170.89   3.323 14.653  9.012  0.205 -0.039  -1.596 12.295  5.041  -8.397e-07   1.304e-03
 534:qp1             171.05   0.557 14.038  9.014  0.202  0.000   0.740 12.433  5.043   2.011e-04   1.214e-03
 535:sd1             177.05   0.000 10.697  9.095  0.203  0.000  -0.003  8.008  5.145   7.485e-03   1.214e-03
 536:sd1             183.05  -0.556 14.035  9.176  0.203  0.000  -0.746 12.505  5.247   1.477e-02   1.214e-03
 537:qp1             183.21  -3.322 14.650  9.178  0.206  0.039   1.603 12.367  5.249   1.474e-02  -1.622e-03
 538:qp1             183.37  -6.496 16.205  9.179  0.215  0.079   3.761 11.499  5.251   1.425e-02  -4.410e-03
 539:sd2             183.76  -7.535 21.677  9.183  0.246  0.079   3.247  8.766  5.257   1.253e-02  -4.410e-03
 540:sx1             183.76  -7.535 21.677  9.183  0.246  0.079   3.247  8.766  5.257   1.253e-02  -4.410e-03
 541:sd3             183.96  -8.068 24.798  9.184  0.262  0.079   2.984  7.520  5.261   1.165e-02  -4.410e-03
 542:qp2             184.19   1.952 26.249  9.185  0.268 -0.026   0.079  6.836  5.266   1.117e-02   1.986e-04
 543:qp2             184.42  11.286 23.109  9.187  0.250 -0.129  -2.797  7.443  5.271   1.174e-02   4.821e-03
 544:sd14            185.01   8.009 11.725  9.192  0.174 -0.129  -3.496 11.156  5.282   1.459e-02   4.821e-03
 545:qp3             185.17   6.043  9.490  9.195  0.155 -0.110  -2.291 12.087  5.284   1.522e-02   3.118e-03
 546:qp3             185.33   4.524  7.810  9.198  0.138 -0.093  -0.919 12.604  5.286   1.558e-02   1.356e-03
 547:sd5             185.53   3.974  6.110  9.202  0.120 -0.093  -0.949 12.978  5.288   1.585e-02   1.356e-03
 548:sx2             185.53   3.974  6.110  9.202  0.120 -0.093  -0.949 12.978  5.288   1.585e-02   1.356e-03
 549:sd6             186.32   1.804  1.546  9.244  0.046 -0.093  -1.064 14.568  5.297   1.692e-02   1.356e-03
 550:bend2           186.49   1.311  1.004  9.266  0.032 -0.060  -0.816 14.850  5.299   1.711e-02   1.045e-03
 551:bend3           186.67   0.841  0.626  9.301  0.025 -0.028  -0.835 15.140  5.301   1.729e-02   1.045e-03
 552:bend3           186.84   0.367  0.414  9.357  0.023  0.005  -0.855 15.436  5.303   1.747e-02   1.045e-03
 553:bend3           187.02  -0.108  0.369  9.431  0.027  0.038  -0.874 15.740  5.305   1.766e-02   1.045e-03
 554:bend3           187.20  -0.583  0.490  9.498  0.036  0.070  -0.894 16.050  5.307   1.784e-02   1.045e-03
 555:bend4           187.37  -1.070  0.778  9.544  0.051  0.104  -0.613 16.367  5.308   1.802e-02   7.138e-04
 556:sd7             187.81  -2.279  2.251  9.598  0.097  0.104  -0.650 16.922  5.312   1.834e-02   7.138e-04
 557:qp4             187.97  -3.407  3.150  9.607  0.115  0.127   3.068 16.531  5.314   1.813e-02  -3.314e-03
 558:qp4             188.13  -5.028  4.484  9.614  0.138  0.155   6.352 15.006  5.316   1.728e-02  -7.215e-03
 559:sd8             188.33  -6.200  6.729  9.620  0.169  0.155   5.801 12.575  5.318   1.584e-02  -7.215e-03
 560:sx3             188.33  -6.200  6.729  9.620  0.169  0.155   5.801 12.575  5.318   1.584e-02  -7.215e-03
 561:sd9             188.81  -8.991 13.965  9.628  0.243  0.155   4.489  7.673  5.326   1.240e-02  -7.215e-03
 562:qp5             188.97  -4.952 16.233  9.629  0.261  0.079   2.078  6.639  5.329   1.153e-02  -3.794e-03
 563:qp5             189.13   0.030 17.033  9.631  0.268 -0.002   0.077  6.300  5.333   1.118e-02  -5.678e-04
 564:sd12            189.60   0.002 17.018  9.635  0.267 -0.002   0.002  6.263  5.345   1.091e-02  -5.678e-04
 565:sx4             189.60   0.002 17.018  9.635  0.267 -0.002   0.002  6.263  5.345   1.091e-02  -5.678e-04
 566:sd10            190.07  -0.025 17.029  9.640  0.266 -0.002  -0.073  6.296  5.357   1.065e-02  -5.678e-04
 567:qp5             190.23   4.955 16.227  9.641  0.259 -0.081  -2.073  6.634  5.361   1.081e-02   2.595e-03
 568:qp5             190.39   8.992 13.959  9.643  0.240 -0.157  -4.480  7.666  5.364   1.148e-02   5.887e-03
 569:sd9             190.86   6.199  6.723  9.651  0.165 -0.157  -5.790 12.558  5.372   1.429e-02   5.887e-03
 570:sx3             190.86   6.199  6.723  9.651  0.165 -0.157  -5.790 12.558  5.372   1.429e-02   5.887e-03
 571:sd8             191.06   5.026  4.478  9.656  0.134 -0.157  -6.339 14.984  5.374   1.547e-02   5.887e-03
 572:qp4             191.22   3.406  3.145  9.663  0.111 -0.130  -3.059 16.506  5.376   1.613e-02   2.387e-03
 573:qp4             191.38   2.278  2.246  9.673  0.092 -0.108   0.652 16.895  5.378   1.622e-02  -1.203e-03
 574:sd7             191.82   1.067  0.775  9.727  0.044 -0.108   0.615 16.338  5.382   1.569e-02  -1.203e-03
 575:bend2           192.00   0.580  0.488  9.773  0.029 -0.074   0.896 16.020  5.383   1.543e-02  -1.492e-03
 576:bend3           192.17   0.104  0.369  9.840  0.018 -0.042   0.876 15.709  5.385   1.517e-02  -1.492e-03
 577:bend3           192.35  -0.372  0.416  9.914  0.014 -0.009   0.856 15.406  5.387   1.491e-02  -1.492e-03
 578:bend3           192.53  -0.846  0.629  9.970  0.015  0.024   0.837 15.109  5.389   1.465e-02  -1.492e-03
 579:bend3           192.70  -1.317  1.009 10.005  0.022  0.056   0.817 14.819  5.391   1.439e-02  -1.492e-03
 580:bend4           192.88  -1.811  1.553 10.027  0.035  0.089   1.064 14.535  5.393   1.412e-02  -1.751e-03
 581:sd7             193.32  -3.022  3.679 10.056  0.074  0.089   1.000 13.627  5.398   1.335e-02  -1.751e-03
 582:qp6             193.48  -4.316  4.842 10.062  0.090  0.104   3.312 12.931  5.399   1.288e-02  -4.123e-03
 583:qp6             193.64  -6.109  6.494 10.067  0.108  0.122   5.248 11.548  5.402   1.204e-02  -6.381e-03
 584:sd5             193.84  -7.289  9.174 10.071  0.132  0.122   4.753  9.548  5.405   1.076e-02  -6.381e-03
 585:sx5             193.84  -7.289  9.174 10.071  0.132  0.122   4.753  9.548  5.405   1.076e-02  -6.381e-03
 586:sd4             194.23  -9.589 15.756 10.076  0.179  0.122   3.790  6.216  5.413   8.276e-03  -6.381e-03
 587:qp7             194.46  -1.261 18.354 10.078  0.196  0.025   0.678  5.226  5.419   7.258e-03  -2.555e-03
 588:qp7             194.69   7.635 16.828 10.080  0.191 -0.075  -2.103  5.542  5.426   7.077e-03   9.651e-04
 589:sd3             194.89   6.931 13.915 10.082  0.176 -0.075  -2.299  6.422  5.431   7.270e-03   9.651e-04
 590:sx6             194.89   6.931 13.915 10.082  0.176 -0.075  -2.299  6.422  5.431   7.270e-03   9.651e-04
 591:sd2             195.28   5.556  9.045 10.088  0.147 -0.075  -2.680  8.364  5.440   7.647e-03   9.651e-04
 592:qp8             195.44   2.933  7.706 10.091  0.138 -0.036  -0.390  8.862  5.443   7.639e-03  -1.066e-03
 593:qp8             195.60   0.828  7.113 10.095  0.135  0.001   1.966  8.607  5.446   7.308e-03  -3.052e-03
 594:sd13            199.08   0.006  4.208 10.204  0.137  0.001  -0.000  1.760  5.621  -3.322e-03  -3.052e-03
 595:sd13            202.56  -0.817  7.032 10.314  0.140  0.001  -1.966  8.609  5.796  -1.395e-02  -3.052e-03
 596:qp8             202.72  -2.898  7.617 10.318  0.143  0.039   0.391  8.865  5.799  -1.414e-02   7.602e-04
 597:qp8             202.88  -5.492  8.941 10.321  0.152  0.079   2.681  8.366  5.802  -1.371e-02   4.539e-03
 598:sd2             203.27  -6.851 13.754 10.326  0.183  0.079   2.300  6.423  5.811  -1.194e-02   4.539e-03
 599:sx8             203.27  -6.851 13.754 10.326  0.183  0.079   2.300  6.423  5.811  -1.194e-02   4.539e-03
 600:sd3             203.47  -7.548 16.634 10.328  0.199  0.079   2.104  5.543  5.816  -1.103e-02   4.539e-03
 601:qp7             203.70   1.246 18.143 10.330  0.205 -0.025  -0.677  5.227  5.823  -1.064e-02  -1.125e-03
 602:qp7             203.93   9.478 15.575 10.333  0.187 -0.126  -3.788  6.215  5.829  -1.156e-02  -6.916e-03
 603:sd4             204.32   7.204  9.069 10.338  0.138 -0.126  -4.751  9.546  5.837  -1.426e-02  -6.916e-03
 604:sx7             204.32   7.204  9.069 10.338  0.138 -0.126  -4.751  9.546  5.837  -1.426e-02  -6.916e-03
 605:sd5             204.52   6.037  6.421 10.342  0.113 -0.126  -5.245 11.545  5.840  -1.564e-02  -6.916e-03
 606:qp6             204.68   4.265  4.789 10.347  0.095 -0.107  -3.309 12.927  5.842  -1.652e-02  -4.064e-03
 607:qp6             204.84   2.985  3.640 10.353  0.079 -0.092  -0.998 13.623  5.844  -1.693e-02  -1.091e-03
 608:sd7             205.28   1.788  1.540 10.382  0.038 -0.092  -1.063 14.530  5.849  -1.741e-02  -1.091e-03
 609:bend2           205.46   1.299  1.003 10.405  0.025 -0.059  -0.815 14.812  5.851  -1.755e-02  -7.708e-04
 610:bend3           205.63   0.834  0.629 10.440  0.018 -0.026  -0.835 15.101  5.853  -1.768e-02  -7.708e-04
 611:bend3           205.81   0.365  0.418 10.495  0.016  0.006  -0.854 15.398  5.855  -1.782e-02  -7.708e-04
 612:bend3           205.98  -0.106  0.373 10.568  0.020  0.039  -0.874 15.701  5.857  -1.796e-02  -7.708e-04
 613:bend3           206.16  -0.576  0.492 10.635  0.030  0.072  -0.894 16.011  5.858  -1.809e-02  -7.708e-04
 614:bend4           206.33  -1.058  0.777 10.681  0.045  0.105  -0.613 16.328  5.860  -1.823e-02  -4.359e-04
 615:sd7             206.77  -2.255  2.234 10.735  0.091  0.105  -0.650 16.884  5.864  -1.842e-02  -4.359e-04
 616:qp9             206.93  -3.522  3.145 10.745  0.110  0.132   3.823 16.369  5.866  -1.809e-02   4.503e-03
 617:qp9             207.09  -5.406  4.554 10.751  0.134  0.165   7.645 14.507  5.868  -1.699e-02   9.247e-03
 618:sd8             207.29  -6.734  6.982 10.757  0.167  0.165   6.825 11.613  5.870  -1.514e-02   9.247e-03
 619:sx9             207.29  -6.734  6.982 10.757  0.167  0.165   6.825 11.613  5.870  -1.514e-02   9.247e-03
 620:sd9             207.77  -9.895 14.903 10.765  0.245  0.165   4.874  6.041  5.879  -1.073e-02   9.247e-03
 621:qp10            207.93  -5.423 17.395 10.766  0.265  0.084   2.734  4.843  5.884  -9.525e-03   5.903e-03
 622:qp10            208.09   0.121 18.258 10.767  0.272 -0.000   1.152  4.232  5.889  -8.828e-03   2.848e-03
 623:sd8             208.29   0.110 18.212 10.769  0.272 -0.000   1.042  3.793  5.897  -8.259e-03   2.848e-03
 624:sx10            208.29   0.110 18.212 10.769  0.272 -0.000   1.042  3.793  5.897  -8.259e-03   2.848e-03
 625:sdacm           209.29   0.054 18.047 10.778  0.272 -0.000   0.492  2.252  5.953  -5.397e-03   2.848e-03
 626:u20             211.09  -0.045 18.030 10.794  0.271 -0.000  -0.478  2.228  6.100  -2.402e-04   2.876e-03
 627:sdacm           212.10  -0.100 18.176 10.803  0.271 -0.000  -1.029  3.742  6.156   2.650e-03   2.876e-03
 628:sx10            212.10  -0.100 18.176 10.803  0.271 -0.000  -1.029  3.742  6.156   2.650e-03   2.876e-03
 629:sd8             212.30  -0.111 18.218 10.804  0.271 -0.000  -1.139  4.176  6.164   3.225e-03   2.876e-03
 630:qp10            212.46   5.419 17.355 10.806  0.264 -0.085  -2.700  4.780  6.170   3.760e-03   3.849e-03
 631:qp10            212.62   9.879 14.865 10.807  0.244 -0.165  -4.813  5.962  6.175   4.467e-03   5.022e-03
 632:sd9             213.10   6.720  6.959 10.815  0.166 -0.165  -6.743 11.467  6.184   6.859e-03   5.022e-03
 633:sx9             213.10   6.720  6.959 10.815  0.166 -0.165  -6.743 11.467  6.184   6.859e-03   5.022e-03
 634:sd8             213.30   5.393  4.536 10.820  0.133 -0.165  -7.554 14.327  6.187   7.863e-03   5.022e-03
 635:qp9             213.46   3.513  3.131 10.827  0.109 -0.132  -3.780 16.166  6.188   8.486e-03   2.737e-03
 636:qp9             213.62   2.250  2.222 10.837  0.090 -0.105   0.638 16.677  6.190   8.734e-03   3.470e-04
 637:sd7             214.06   1.051  0.770 10.891  0.044 -0.105   0.601 16.131  6.194   8.886e-03   3.470e-04
 638:bend2           214.23   0.569  0.488 10.937  0.029 -0.072   0.878 15.820  6.196   8.919e-03   1.837e-04
 639:bend3           214.41   0.098  0.371 11.005  0.019 -0.039   0.858 15.515  6.197   8.951e-03   1.837e-04
 640:bend3           214.58  -0.373  0.419 11.078  0.015 -0.007   0.839 15.218  6.199   8.983e-03   1.837e-04
 641:bend3           214.76  -0.843  0.632 11.133  0.016  0.026   0.819 14.927  6.201   9.015e-03   1.837e-04
 642:bend3           214.93  -1.309  1.010 11.168  0.024  0.058   0.800 14.643  6.203   9.047e-03   1.837e-04
 643:bend4           215.11  -1.797  1.550 11.190  0.037  0.092   1.044 14.366  6.205   9.080e-03   1.688e-05
 644:sd7             215.55  -2.996  3.659 11.220  0.077  0.092   0.980 13.475  6.210   9.087e-03   1.688e-05
 645:qp6             215.71  -4.280  4.812 11.226  0.093  0.107   3.266 12.789  6.212   8.957e-03  -1.644e-03
 646:qp6             215.87  -6.059  6.451 11.230  0.112  0.125   5.182 11.424  6.214   8.563e-03  -3.267e-03
 647:sd5             216.07  -7.228  9.108 11.234  0.137  0.125   4.694  9.449  6.217   7.910e-03  -3.267e-03
 648:sx7             216.07  -7.228  9.108 11.234  0.137  0.125   4.694  9.449  6.217   7.910e-03  -3.267e-03
 649:sd4             216.46  -9.507 15.634 11.240  0.185  0.125   3.744  6.158  6.225   6.636e-03  -3.267e-03
 650:qp7             216.69  -1.243 18.208 11.242  0.203  0.025   0.660  5.183  6.232   6.245e-03  -1.661e-04
 651:qp7             216.92   7.582 16.690 11.244  0.197 -0.078  -2.102  5.502  6.239   6.557e-03   2.911e-03
 652:sd3             217.12   6.881 13.797 11.246  0.181 -0.078  -2.298  6.382  6.244   7.139e-03   2.911e-03
 653:sx8             217.12   6.881 13.797 11.246  0.181 -0.078  -2.298  6.382  6.244   7.139e-03   2.911e-03
 654:sd2             217.51   5.515  8.963 11.251  0.151 -0.078  -2.682  8.324  6.252   8.275e-03   2.911e-03
 655:qp8             217.67   2.914  7.634 11.254  0.142 -0.038  -0.403  8.825  6.255   8.558e-03   6.221e-04
 656:qp8             217.83   0.828  7.044 11.258  0.139  0.000   1.944  8.575  6.258   8.472e-03  -1.694e-03
 657:sd13            221.31  -0.001  4.166 11.368  0.139  0.000   0.006  1.782  6.432   2.573e-03  -1.694e-03
 658:sd13            224.79  -0.830  7.061 11.479  0.139  0.000  -1.932  8.488  6.607  -3.326e-03  -1.694e-03
 659:qp8             224.95  -2.921  7.653 11.482  0.142  0.038   0.392  8.738  6.610  -3.527e-03  -8.172e-04
 660:qp8             225.11  -5.528  8.985 11.485  0.151  0.078   2.648  8.245  6.613  -3.586e-03   9.241e-05
 661:sd2             225.50  -6.898 13.832 11.491  0.181  0.078   2.269  6.327  6.622  -3.550e-03   9.241e-05
 662:sx8             225.50  -6.898 13.832 11.491  0.181  0.078   2.269  6.327  6.622  -3.550e-03   9.241e-05
 663:sd3             225.70  -7.600 16.731 11.493  0.197  0.078   2.075  5.458  6.627  -3.531e-03   9.241e-05
 664:qp7             225.93   1.246 18.252 11.495  0.203 -0.025  -0.665  5.146  6.634  -3.718e-03  -1.734e-03
 665:qp7             226.16   9.530 15.672 11.497  0.186 -0.125  -3.730  6.119  6.641  -4.344e-03  -3.766e-03
 666:sd4             226.55   7.245  9.130 11.502  0.137 -0.125  -4.680  9.399  6.649  -5.813e-03  -3.766e-03
 667:sx7             226.55   7.245  9.130 11.502  0.137 -0.125  -4.680  9.399  6.649  -5.813e-03  -3.766e-03
 668:sd5             226.75   6.074  6.466 11.506  0.112 -0.125  -5.167 11.368  6.652  -6.567e-03  -3.766e-03
 669:qp6             226.91   4.290  4.824 11.511  0.093 -0.107  -3.261 12.729  6.654  -7.070e-03  -2.517e-03
 670:qp6             227.07   3.003  3.668 11.517  0.077 -0.092  -0.986 13.415  6.656  -7.368e-03  -1.201e-03
 671:sd7             227.51   1.802  1.553 11.546  0.037 -0.092  -1.050 14.311  6.661  -7.897e-03  -1.201e-03
 672:bend2           227.69   1.313  1.012 11.569  0.024 -0.059  -0.807 14.591  6.663  -8.082e-03  -1.056e-03
 673:bend3           227.86   0.846  0.633 11.604  0.016 -0.026  -0.827 14.878  6.665  -8.267e-03  -1.056e-03
 674:bend3           228.04   0.375  0.419 11.659  0.015  0.007  -0.847 15.171  6.667  -8.453e-03  -1.056e-03
 675:bend3           228.21  -0.097  0.370 11.732  0.019  0.039  -0.866 15.472  6.668  -8.638e-03  -1.056e-03
 676:bend3           228.39  -0.568  0.487 11.799  0.029  0.072  -0.886 15.779  6.670  -8.823e-03  -1.056e-03
 677:bend4           228.57  -1.052  0.768 11.846  0.044  0.105  -0.610 16.094  6.672  -9.008e-03  -8.904e-04
 678:sd7             229.01  -2.253  2.222 11.900  0.090  0.105  -0.647 16.647  6.676  -9.400e-03  -8.904e-04
 679:qp9             229.17  -3.517  3.132 11.910  0.109  0.132   3.763 16.141  6.678  -9.341e-03   1.624e-03
 680:qp9             229.33  -5.399  4.539 11.916  0.133  0.165   7.532 14.307  6.679  -8.884e-03   4.063e-03
 681:sd8             229.53  -6.727  6.964 11.922  0.166  0.165   6.725 11.456  6.682  -8.072e-03   4.063e-03
 682:sx9             229.53  -6.727  6.964 11.922  0.166  0.165   6.725 11.456  6.682  -8.072e-03   4.063e-03
 683:sd9             230.00  -9.890 14.879 11.929  0.244  0.165   4.803  5.964  6.691  -6.136e-03   4.063e-03
 684:qp10            230.16  -5.426 17.372 11.931  0.264  0.085   2.692  4.785  6.696  -5.640e-03   2.163e-03
 685:qp10            230.32   0.110 18.237 11.932  0.271  0.000   1.129  4.183  6.702  -5.438e-03   3.678e-04
 686:sd8             230.52   0.099 18.195 11.934  0.271  0.000   1.021  3.753  6.710  -5.365e-03   3.678e-04
 687:sx10            230.52   0.099 18.195 11.934  0.271  0.000   1.021  3.753  6.710  -5.365e-03   3.678e-04
 688:sdacm           231.53   0.043 18.052 11.943  0.271  0.000   0.476  2.249  6.766  -4.995e-03   3.678e-04
 689:u20             233.33  -0.056 18.074 11.959  0.272  0.000  -0.482  2.259  6.911  -4.290e-03   4.144e-04
 690:sdacm           234.33  -0.111 18.241 11.968  0.272  0.000  -1.026  3.775  6.967  -3.874e-03   4.144e-04
